crimeRelatedentity	TweetNumber	TweetID	Username	Date	Concept	Latitud	Longitud	Tweet	JoyScore	BadFeelingsScore		Locations mentioned	
fraud	434	216990529706139648	yatown_news	2012-06-24 16:25	Accused	39.05906	-84.542748	former nky police chief accused of credit card fraud cincinnati com fortwright covington ky	0.009056	0.3207945		
murder	435	216627823593537536	yatown_news	2012-06-23 16:24	Accused	39.05906	-84.542748	niece man accused of murder being framed cincinnati com westcovington ky	0.02115	0.31773975		cincinnati	
fraud	436	214979006863388674	topix_ky	2012-06-19 03:12	Accused	39.071984	-84.5298545	former nky police chief accused of credit card fraud highlandheights kentucky	0.005795	0.32742725		
fraud	437	214815558431023105	yatown_news	2012-06-18 16:23	Accused	39.05906	-84.542748	former nky police chief accused of credit card fraud cincinnati com fortmitchell covington ky	0.009056	0.3207945		
murder	438	212640799127650304	yatown_news	2012-06-12 16:21	Accused	39.05906	-84.542748	niece man accused of murder being framed cincinnati com westcovington ky	0.02115	0.31773975		cincinnati	
assault	444	169169746032459776	yatown_news	2012-02-13 16:23	Accused	39.05906	-84.542748	bengals linebacker rey maualuga accused of assault in bar cincinnati com bromley covington ky	0.032868	0.29009325		cincinnati	
assault	445	168808380255846400	yatown_news	2012-02-12 16:27	Accused	39.05906	-84.542748	bengals linebacker rey maualuga accused of assault in bar cincinnati com bromley covington ky	0.032868	0.29009325		cincinnati	
assault	446	168445738798419968	yatown_news	2012-02-11 16:26	Accused	39.05906	-84.542748	bengals linebacker rey maualuga accused of assault in bar cincinnati com covington ky	0.032868	0.29009325		cincinnati	
assault	448	169185271450046464	yatown_popular	2012-02-13 17:24	Accused	39.082	-84.56022	bengals linebacker rey maualuga accused of assault in bar most read by neighbors in bromley covington	0.019421	0.32549825		bromley covington	
assault	449	168822520013795331	yatown_popular	2012-02-12 17:23	Accused	39.082	-84.56022	bengals linebacker rey maualuga accused of assault in bar most read by neighbors in bromley covington	0.019421	0.32549825		bromley covington	
murder	461	163113228640071681	45202	2012-01-27 23:16	Accused	39.109438	-84.488499	bond raised for man accused in murder of walnut hills man via	0.02324	0.3173905		walnut hills	
murder	480	163147195091140608	45206	2012-01-28 01:31	Accused	39.127052	-84.482707	bond raised for man accused in murder of walnut hills man via	0.02324	0.3173905		walnut hills	
robbery	481	252460376342532097	topix_oh	2012-09-30 13:30	Accused	39.1248504	-84.5202051	teen accused of robbery near uc cincinnati ohio	0.046283	0.2569495		cincinnati	ohio	
robbery	499	200688209984897025	yatown_news	2012-05-10 16:46	Accused	39.1453	-84.538336	man now accused of threatening to kill child during robbery wkrc tv cincinnati arlingtonheights cincinnati oh	0.009691	0.331022		cincinnati	
assault	883	279567106268356608	cincifan91	2012-12-14 07:42	Against	39.09795061	-84.55663316	the assault rifle band obama wants the guy that s in jail for the video against muslims violates his first amendment	0.072011	0.301935		
rape	shoplifting	1102	275780552492199936	EdwardsZTE	2012-12-03 20:56	Against	39.1542746	-84.4527917	if somebody has sex with a prostitute against their will would it be considered rape or shoplifting	0.00561	0.3124205		
harassment	1414	189224286043643904	45252	2012-04-09 01:32	Against	39.273208	-84.634265	miami releases details of sexual harassment claims against director	0.046842	0.16189725		miami	
assault	1462	200106171825270784	iLixxxClits	2012-05-09 02:13	Against	39.2630235	-84.5665302	anybody who file a lawsuit against somebody rich for sexual assault is lying dey just want money	0.046454	0.31853075		
harassment	1465	187411962118930432	45251	2012-04-04 01:31	Against	39.267861	-84.601273	miami releases details of sexual harassment claims against director	0.046842	0.16189725		miami	
rape	2007	272558577259012097	charmc_	2012-11-24 23:33	Alcohol	39.05497238	-84.5736314	me you wanna fuck her travis idk nothing alcohol can t change me omg you wanna rape her	0.007402	0.34398525		
rape	2211	228138537684455424	topix_oh	2012-07-25 10:44	Alcohol	39.193086	-84.401203	man plied girl with drugs alcohol before rape blueash ohio	0.020957	0.3227725		
rape	2212	228121914248417280	topix_oh	2012-07-25 09:37	Alcohol	39.193086	-84.401203	man plied girl with drugs alcohol before rape silverton ohio	0.020957	0.3227725		silverton	ohio	
extortion	2472	192847661957783552	45218	2012-04-19 01:30	Appeal	39.26616	-84.520034	couple lose appeal in john stamos extortion	0.032577	0.28881575		
extortion	2474	192123348774424576	45251	2012-04-17 01:32	Appeal	39.267861	-84.601273	couple lose appeal in john stamos extortion	0.032577	0.28881575		
assault	2501	265642433558233089	samanthalynn513	2012-11-05 21:31	Armed	39.13394179	-84.51027609	s o to the girl in the greg hand email who punched the guy armed with a handgun who tried to sexually assault her badass getitgirl	0.142746	0.28159625		
burglary	2824	283100644057952256	JCraigKY	2012-12-24 01:43	Attack	39.04879045	-84.51016364	ppl listen if i m planning an attack or burglary i m choosing the house school city state that doesn t allow any guns c mon mcfly guns	0.073694	0.317686		
robbery	3793	246390126337470464	loudpackdrive	2012-09-13 19:29	Battery	39.26113117	-84.47167218	webbie got arrested for battery n robbery wtf don t u got paper	0.015255	0.3160585		
theft	4898	268635803419279360	45212	2012-11-14 03:45	Behind bars	39.16372	-84.452407	couple behind bars after udf car theft via	0.142166	0.25830775		
theft	4900	268635808746049536	45237	2012-11-14 03:45	Behind bars	39.191907	-84.451057	couple behind bars after udf car theft via	0.142166	0.25830775		
robbery	5104	179631735233970176	topix_oh	2012-03-13 14:15	Break-in	39.1459238	-84.4302362	robbery break in at hyde park plaza cincinnati ohio	0.122743	0.2165115		cincinnati	ohio	
rape	7171	261474587680862209	HotandSixty	2012-10-25 10:29	Civil	39.17549	-84.43556	rape how many different kinds does the gop believe there are the new civil rights movement	0.327014	0.21099875		
murder	7400	182240092629368832	BlkBlonde_chick	2012-03-20 18:59	Claim	39.13496208	-84.50059414	saying they ain t got no evidence to charge zimmer with murder but he claim he was headed to his car when trayvon jumped him from behind	0.007918	0.3329135		
robbery	kidnapping	7633	282300603781234689	topix_ky	2012-12-21 20:44	Conviction	39.0272829	-84.5849438	bank robbery conviction follows one on kidnapping crestviewhills kentucky	0.279321	0.1299465		kentucky	
harassment	8055	252729098693120000	makennatheissen	2012-10-01 07:18	Court	39.0075599	-84.4510738	at our school that is considered offensive i m taking you to court tarka harassment	0.030772	0.298972		
murder	8228	266457721581228032	45205	2012-11-08 03:30	Court	39.110361	-84.577335	east price hill murder suspect due in court via	0.005249	0.3067385		
murder	8332	266457721333760001	45214	2012-11-08 03:30	Court	39.120405	-84.548681	east price hill murder suspect due in court via	0.005249	0.3067385		
rape	8545	264817150584315904	The_Tomenator	2012-11-03 15:51	Court	39.21464127	-84.48746052	can you really rape your spouse i mean i know there s the creepy tie them up and put it in their pooper but could that hold up in court	0.005609	0.34891775		
theft	8646	184875488223821824	45202	2012-03-28 01:32	Credit theft	39.109438	-84.488499	pics cpd looking for credit card theft suspect via	0.112985	0.21645375		
theft	8647	184762011543011329	45206	2012-03-27 18:01	Credit theft	39.127052	-84.482707	pics cpd looking for credit card theft suspect via	0.112985	0.21645375		
theft	8648	191515225248382976	45212	2012-04-15 09:16	Credit theft	39.16372	-84.452407	credit card theft at forest park gym via	0.321286	0.16428225		
theft	8649	191515225370013696	45231	2012-04-15 09:16	Credit theft	39.258113	-84.532367	credit card theft at forest park gym via	0.321286	0.16428225		
